time_gt_data,x_gt_data,y_gt_data,time_est_data,x_est_data,y_est_data,vel_gt_data,vel_est_data,heading_gt_data,heading_est_data,angular_vel_gt_data,angular_vel_est_data
1.744873495492818e9,-91.6639496981265,-9.001254676640327,1.744873495492888e9,-90.08440510715162,-53.02614888343844,6.320169237229679e-13,0.4353414815931586,1.5707887778243643,0.181538173083172,2.1687935640457452e-13,0.0
1.744873495903548e9,-91.66394955267756,-9.061528158372196,1.744873495903576e9,-93.29523161133004,-53.03891341175377,0.39168584441316895,0.34236645146401035,1.570796134159739,-0.24116723448706734,0.022873591924485362,0.0
1.744873496135559e9,-91.66394874852838,-9.12350570905035,1.744873496135622e9,-93.29523161133004,-53.03891341175377,0.5215878240854143,0.34236645146401035,1.5708020110705578,-0.24116723448706734,0.01356951776838122,0.0
1.744873496338137e9,-91.66467109872798,-9.298763275325323,1.744873496338163e9,-90.06765886845918,-53.04782877621162,0.7097561286837517,1.6185311749061153,1.5714206702804274,-0.3392906357021415,0.0077211740275960365,0.0
1.744873496547366e9,-91.67063552032643,-9.471974921104733,1.7448734965474e9,-90.06765886845918,-53.04782877621162,0.8040084701888146,1.6185311749061153,1.5738252535655795,-0.3392906357021415,0.01924712713902407,0.0
1.744873496749949e9,-91.68105864352445,-9.632375620695377,1.744873496750033e9,-93.08802242276117,-53.03342225953411,0.858764260756784,0.9498614021509598,1.5776658633800922,-0.7709037987479451,0.025779808273905153,0.0
1.744873497055081e9,-91.70565854599202,-9.899062282094803,1.744873497055172e9,-93.08802242276117,-53.03342225953411,0.9163636974002883,0.9498614021509598,1.586184371259705,-0.7709037987479451,0.03269678982189422,0.0
1.74487349726281e9,-91.7277593652741,-10.098920014504579,1.744873497262848e9,-89.98252921833348,-53.03551902344951,0.9435586274910259,2.961926183382382,1.593793148168397,-0.8575092894164518,0.039048615807620105,0.0
1.744873497464939e9,-91.75148115488113,-10.278959074633775,1.744873497464976e9,-89.98252921833348,-53.03551902344951,0.9567342860485495,2.961926183382382,1.6019801038575472,-0.8575092894164518,0.048018011487324985,0.0
1.744873497666901e9,-91.7839997069452,-10.47829745746914,1.744873497666963e9,-93.20913155713174,-53.036081085806096,0.9667335481499675,3.5050536426066308,1.613200633895441,-0.24649595460122692,0.059209041579165324,0.0
1.744873498574964e9,-91.97489119426204,-11.349415974370345,1.744873498575011e9,-93.36637477955787,-53.03594345508741,1.0156675186990367,2.7217650908853877,1.6803463988979226,0.9119926678008753,0.08423739915454251,0.0
