time_gt_data,x_gt_data,y_gt_data,time_est_data,x_est_data,y_est_data,vel_gt_data,vel_est_data,heading_gt_data,heading_est_data,angular_vel_gt_data,angular_vel_est_data
1.744861320139324e9,-91.6639496981265,-9.001254676640327,1.744861320139354e9,-90.02254329691644,-25.229128477948258,6.229712190033002e-13,4.038532224015996e-6,1.5707887778243643,1.5707779834202171,2.2010094439945732e-13,0.0
1.744861320342125e9,-91.6639496981265,-9.001254676640327,1.744861320342205e9,-90.02254329691644,-25.229128477948258,6.174463930269071e-13,4.038532224015996e-6,1.5707887778243643,1.5707779834202171,2.1157592822934529e-13,0.0
1.744861320847283e9,-91.6639496981265,-9.001254676640327,1.744861320847308e9,-90.02254433640886,-25.22912681164712,6.228155790455286e-13,2.606113769389274e-6,1.5707887778243643,1.5707779852407622,2.1586576038213775e-13,0.0
1.744861321050127e9,-91.6639496981265,-9.001254676640327,1.744861321050215e9,-90.02254433640886,-25.22912681164712,6.269732554251606e-13,2.606113769389274e-6,1.5707887778243643,1.5707779852407622,2.1755584715749145e-13,0.0
1.744861321458349e9,-91.66394984175798,-8.879028203739946,1.744861321458403e9,-90.02254503004725,-25.22912569974823,0.5214163534638129,2.6996392420800134e-7,1.5707754407338654,1.5707779869332523,0.01406371923087096,0.0
1.744861321661092e9,-91.66395023557699,-8.76284274325604,1.744861321661154e9,-90.02254503004725,-25.22912569974823,0.6621261544332203,2.6996392420800134e-7,1.5707676931534937,1.5707779869332523,0.0006514347591516441,0.0
1.744861321864808e9,-91.66394994337767,-8.612052345766042,1.744861321864833e9,-90.0225451304271,-25.229125538839824,0.767316557550372,1.4911952852297096e-7,1.5707621392985738,1.5707779869815053,0.007100230281817981,0.0
1.744861322169226e9,-91.66394663619872,-8.37059649151384,1.744861322169281e9,-90.0225451304271,-25.229125538839824,0.8613787537793846,1.4911952852297096e-7,1.5707587932769327,1.5707779869815053,0.00882076409832599,0.0
1.744861322371349e9,-91.6639422884451,-8.194013532907393,1.744861322371389e9,-90.02291979785537,-25.229125459981066,0.9020691700890097,0.00026682821548500613,1.5707582668788247,1.5707780639125353,0.007394602418039538,0.0
1.744861323358362e9,-91.66389522301527,-6.918011047321568,1.7448613233584e9,-90.02306658232288,-24.677127910363872,1.718370084298725,0.3041204373301953,1.5707340651374773,1.5693515431623377,0.006720543860421871,0.0
1.744861323562305e9,-91.66387726680574,-6.543834660137375,1.744861323562336e9,-90.02306658232288,-24.677127910363872,1.806016030823377,0.3041204373301953,1.5707305400836435,1.5693515431623377,0.00981309123721112,0.0
1.744861323765957e9,-91.66385583152484,-6.154212245137229,1.744861323765982e9,-90.02396509668726,-23.470910367080098,1.8659039979618397,0.5933170956829302,1.5707291524725342,2.1725794386015287,0.009153234772870028,0.0
1.74486132396723e9,-91.66383369541914,-5.788311135835391,1.744861323967275e9,-90.02396509668726,-23.470910367080098,1.9041087649145665,0.5933170956829302,1.5707289100629354,2.1725794386015287,0.007364267268240967,0.0
1.744861324168324e9,-91.66381013566587,-5.420712289602211,1.744861324168351e9,-90.0241795938804,-23.318334200570924,1.993895932727283,0.5393378370787689,1.5707289139286642,2.1272206285709103,0.0031835610127055464,0.0
1.744861324472112e9,-91.6637625943158,-4.705392229187694,1.744861324472135e9,-90.0241795938804,-23.318334200570924,2.42545722877897,0.5393378370787689,1.5707189770085537,2.1272206285709103,0.01574320074590592,0.0
1.744861324674137e9,-91.6637266120219,-4.1886709913360125,1.744861324674222e9,-90.0241795938804,-23.318334200570924,2.87731097343435,0.5393378370787689,1.5707071030295743,2.1272206285709103,0.028065517530839815,0.0
1.744861324876953e9,-91.6636775388497,-3.5424600856992408,1.744861324876978e9,-90.0241795938804,-23.318334200570924,3.2267200067314628,0.5393378370787689,1.5706917004426986,2.1272206285709103,0.008635112856083966,0.0
1.744861325078436e9,-91.66362287809699,-2.9003302247880103,1.744861325078481e9,-90.02501541284822,-22.324855860028897,3.4493895795890204,0.4336634354412659,1.5706804626076207,2.0713995665018885,0.008248185296312095,0.0
1.744861325283422e9,-91.66354995854094,-2.1425280361005696,1.744861325283449e9,-90.02501541284822,-22.324855860028897,3.621819386394224,0.4336634354412659,1.5706728511634458,2.0713995665018885,0.016449631022753333,0.0
1.744861327642195e9,-91.66241375776048,7.0175133402892325,1.744861327642226e9,-90.02766425286198,-18.095482151533766,3.9927805414391178,0.6718261817554809,1.5706714156515347,2.0981203395632066,0.00047439801311879864,0.0
1.744861328581367e9,-91.56870731183102,10.77870715025833,1.744861328581427e9,-90.02873363475067,-16.4547481928673,3.968090683892351,0.9751938514459382,1.5382961090581695,1.9968129457434671,0.11086464498207108,0.0
1.744861330030369e9,-90.15109782471906,16.774468512738874,1.744861330030403e9,-90.02873363475067,-16.4547481928673,4.770944947725578,0.9751938514459382,1.293339893225387,1.9968129457434671,0.20625688785010082,0.0
1.744861330233353e9,-89.76843233111587,17.713767063176658,1.744861330233412e9,-90.02873363475067,-16.4547481928673,4.838890125193757,0.9751938514459382,1.2497991327055442,1.9968129457434671,0.20715913027280394,0.0
1.744861330434183e9,-89.38440115394073,18.558999695013934,1.74486133043421e9,-90.02873363475067,-16.4547481928673,4.8804493726108715,0.9751938514459382,1.2102627881952905,1.9968129457434671,0.2075662182579483,0.0
1.744861332942471e9,-81.40996777562167,27.91104397076242,1.744861332942505e9,-90.02873363475067,-16.4547481928673,4.977015464225581,0.9751938514459382,0.687683465045682,1.9968129457434671,0.20866469949506192,0.0
1.744861333166773e9,-80.50298249736421,28.5064221606445,1.744861333166849e9,-90.02873363475067,-16.4547481928673,4.977408299580055,0.9751938514459382,0.6421943648304768,1.9968129457434671,0.2086668334251558,0.0
1.744861333371097e9,-79.55673904740763,29.06704654515752,1.744861333371162e9,-90.02873363475067,-16.4547481928673,4.973959915166162,0.9751938514459382,0.5961496972292945,1.9968129457434671,0.210589443439724,0.0
1.744861334857649e9,-73.37870174725865,30.69426884946997,1.744861334857724e9,-90.02873363475067,-16.4547481928673,4.8532284448596394,0.9751938514459382,0.15805520684930377,1.9968129457434671,0.4001416554197934,0.0
1.744861335990555e9,-67.49049249899926,29.018078441725198,1.744861335990608e9,-90.02873363475067,-16.4547481928673,5.002833665873356,0.9751938514459382,-0.3394607320906848,1.9968129457434671,0.3203786105601628,0.0
1.744861336192593e9,-66.54113823146608,28.49665699397214,1.744861336192648e9,-90.02873363475067,-16.4547481928673,5.023188628380731,0.9751938514459382,-0.4033761869943481,1.9968129457434671,0.27892615720480646,0.0
1.744861336598457e9,-64.81367130434643,27.402642225642804,1.744861336598481e9,-90.02873363475067,-16.4547481928673,5.022343459003299,0.9751938514459382,-0.5060185721857615,1.9968129457434671,0.2345992914031827,0.0
1.744861336801969e9,-63.931664995739595,26.763979312124576,1.744861336802027e9,-90.02873363475067,-16.4547481928673,5.014676035410859,0.9751938514459382,-0.5555267001522787,1.9968129457434671,0.2234659927782307,0.0
1.744861337113281e9,-62.90710141063194,25.943790880865446,1.744861337113333e9,-90.02873363475067,-16.4547481928673,5.005115057195015,0.9751938514459382,-0.6129769085087223,1.9968129457434671,0.21613038340496302,0.0
1.744861337314533e9,-61.96253882878326,25.096662890690396,1.744861337314561e9,-90.02873363475067,-16.4547481928673,5.280434307784907,0.9751938514459382,-0.6688403572061882,1.9968129457434671,0.23944623184862643,0.0
1.744861337721635e9,-60.433103563293564,23.503218551812065,1.744861337721701e9,-90.02873363475067,-16.4547481928673,5.641876253818609,0.9751938514459382,-0.7679946630437794,1.9968129457434671,0.2503553640315667,0.0
1.744861338228037e9,-58.61157183423627,21.15950751535202,1.744861338228063e9,-90.02873363475067,-16.4547481928673,5.836931714119311,0.9751938514459382,-0.8972882657725293,1.9968129457434671,0.2510339434525507,0.0
1.744861338432379e9,-58.00772070300907,20.232343696130993,1.744861338432405e9,-90.02873363475067,-16.4547481928673,5.870619502501419,0.9751938514459382,-0.9446452115938517,1.9968129457434671,0.25092398080400014,0.0
1.744861338711842e9,-57.14798144663753,18.723315202532216,1.744861338711867e9,-90.02873363475067,-16.4547481928673,5.903477716208524,0.9751938514459382,-1.0185707158776776,1.9968129457434671,0.25084660921026547,0.0
1.744861338921998e9,-56.65688212610713,17.726690364781273,1.74486133892203e9,-90.02873363475067,-16.4547481928673,5.916560655394897,0.9751938514459382,-1.065698153812561,1.9968129457434671,0.2508457321553771,0.0
1.744861339126477e9,-56.13980634477168,16.54210255207456,1.744861339126509e9,-90.02873363475067,-16.4547481928673,5.947007323495689,0.9751938514459382,-1.1183583748037922,1.9968129457434671,0.2195721392367159,0.0
1.744861339330981e9,-55.685059418987436,15.414123750024403,1.744861339331022e9,-90.02873363475067,-16.4547481928673,5.9741211347625685,0.9751938514459382,-1.156519383649554,1.9968129457434671,0.16227053982959525,0.0
1.744861339632991e9,-55.02940735916711,13.697900196029467,1.744861339633016e9,-90.02873363475067,-16.4547481928673,5.9913472454452394,0.9751938514459382,-1.1919169213409564,1.9968129457434671,0.09243341329105571,0.0
1.744861339835541e9,-54.63235786189422,12.624212348222212,1.744861339835564e9,-90.02873363475067,-16.4547481928673,5.995114060552943,0.9751938514459382,-1.2044107669651052,1.9968129457434671,0.06403737461867817,0.0
1.744861341714526e9,-50.815540919478714,2.0131935173294053,1.744861341714596e9,-90.02873363475067,-16.4547481928673,5.993223292171818,0.9751938514459382,-1.223249807788201,1.9968129457434671,0.04272390560230638,0.0
1.744861343117662e9,-46.86552425550264,-5.295034756418752,1.744861343117712e9,-90.02873363475067,-16.4547481928673,5.9541475310702685,0.9751938514459382,-0.9777307358906024,1.9968129457434671,0.21212534449436035,0.0
1.744861343523148e9,-45.37344696441797,-7.192896765829402,1.744861343523186e9,-90.02873363475067,-16.4547481928673,5.990055505042112,0.9751938514459382,-0.9152053356573758,1.9968129457434671,0.10984389529024986,0.0
1.744861343726112e9,-44.56983247184016,-8.177013593382224,1.744861343726141e9,-90.02873363475067,-16.4547481928673,5.995428632690909,0.9751938514459382,-0.8980227926116905,1.9968129457434671,0.0730936935038498,0.0
1.744861343928113e9,-43.76652958292589,-9.14681794397049,1.744861343928146e9,-90.02873363475067,-16.4547481928673,5.997529028159365,0.9751938514459382,-0.8875925322675574,1.9968129457434671,0.04893355774900726,0.0
1.744861344129318e9,-43.0359088548663,-10.021415120263203,1.744861344129373e9,-90.02873363475067,-16.4547481928673,5.998342894745651,0.9751938514459382,-0.8817806632476748,1.9968129457434671,0.03454101929030367,0.0
